,land_surface_water__runoff_depth,land_surface_water__runoff_volume_flux,DIRECT_RUNOFF,GIUH_RUNOFF,NASH_LATERAL_RUNOFF,DEEP_GW_TO_CHANNEL_FLUX,date_time
2397,0.5155308383973485,1.3716280710793283,0.0,0.0,0.005408545882446609,7.834118346084828e-05,12/1/2016 3:00
2398,0.5102145839090826,1.3574835750647432,0.0,0.0,0.005356338973199263,7.39662438290467e-05,12/1/2016 4:00
2399,0.5047711178819811,1.3430006183711143,0.0,0.0,0.005302555828681976,6.981360427052552e-05,12/1/2016 5:00
2400,0.49921113785674326,1.32820766301472,0.0,0.0,0.005247318662795905,6.58749067261577e-05,12/1/2016 6:00
2401,0.49354499569834165,1.3131322513024926,0.0,0.0,0.005190746128596547,6.214167489379418e-05,12/1/2016 7:00
2402,0.4877826883922409,1.2978009813443192,0.0,0.0,0.005132953135677932,5.860539888658201e-05,12/1/2016 8:00
2403,0.48193385204745187,1.2822394910974868,0.0,0.0,0.005074050716542013,5.5257605036993505e-05,12/1/2016 9:00
2404,0.47600775864805717,1.266472449723751,0.0,0.0,0.00501414593494246,5.208991297894538e-05,12/1/2016 10:00
2405,0.47001331515171185,1.250523555190794,0.0,0.0,0.004953341830083861,4.9094081853773286e-05,12/1/2016 11:00
2406,0.4639590645836953,1.234415537183074,0.0,0.0,0.00489173739133935,4.6262047236802494e-05,12/1/2016 12:00
2407,0.4578531888191747,1.218170164504351,0.0,0.0,0.0048294275588351395,4.358595016493716e-05,12/1/2016 13:00
2408,0.45170351278512477,1.20180825625737,0.0,0.0,0.004766503245851293,4.105815945766978e-05,12/1/2016 14:00
2409,0.4455175098474998,1.1853496961770402,0.0,0.0,0.004703051379514531,3.867128836092304e-05,12/1/2016 15:00
2410,0.4393023081792762,1.1688134495733327,0.0,0.0,0.004639154956720074,3.64182064014118e-05,12/1/2016 16:00
2411,0.4330646979313975,1.1522175824103909,0.0,0.0,0.004574893112623508,3.429204721643986e-05,12/1/2016 17:00
2412,0.42681113905187695,1.135579282110135,0.0,0.0,0.004510341199397309,3.228621301747836e-05,12/1/2016 18:00
2413,0.42054776961871276,1.1189148797229267,0.0,0.0,0.004445570873256267,3.0394376253455313e-05,12/1/2016 19:00
2414,0.4142804145702028,1.1022398731555576,0.0,0.0,0.00438065018802689,2.8610478959654183e-05,12/1/2016 20:00
2415,0.40801459473198176,1.0855689511887026,0.0,0.0,0.004315643693772777,2.6928730208712893e-05,12/1/2016 21:00
2416,0.40175553605392156,1.0689160180527353,0.0,0.0,0.004250612539195089,2.534360202014252e-05,12/1/2016 22:00
2417,0.39550817898215285,1.0522942183630546,0.0,0.0,0.004185614576708153,2.3849824032819988e-05,12/1/2016 23:00
2418,7.958873928922146,21.17548375772817,0.805576866662963,0.08055768666629631,0.00412070446924836,2.932985268551569e-05,12/2/2016 0:00
2419,34.50591563548854,91.80688909137935,0.8120602953765832,0.36315793286969533,0.004055933798012385,3.877487403580071e-05,12/2/2016 1:00
2420,49.89072810111083,132.73992175289789,0.8161513126401725,0.526951607978414,0.003994027333006732,5.032135664625681e-05,12/2/2016 2:00
2421,60.76340238193506,161.66790072238538,0.8187063000126084,0.6427164098334526,0.003936537384001257,6.282956600669687e-05,12/2/2016 3:00
2422,68.5897180097622,182.49069813568124,0.8202916164220777,0.7260527571936731,0.0038842866250498906,7.561220775205157e-05,12/2/2016 4:00
2423,73.3519730893163,195.16121609938435,0.8212712678687347,0.7767722778441826,0.003837649516832732,8.826259353452271e-05,12/2/2016 5:00
2424,77.31003279913263,205.69208137578465,0.8218751142485877,0.8189272527848571,0.0037967287166420635,0.00010054699643338827,12/2/2016 6:00
2425,77.44796534410602,206.0590665035591,0.8222467355148035,0.8204187669398243,0.0037614646555906768,0.0001123376880794802,12/2/2016 7:00
2426,77.5333430590658,206.2862235652928,0.8224752189911161,0.8213459849556062,0.0037317031672916595,0.00012357147558467174,12/2/2016 8:00
2427,77.58594871403307,206.426186856868,0.8226156136435918,0.8219196898818413,0.0037072370147419216,0.00013422411155966207,12/2/2016 9:00
2428,77.61832434140955,206.5123258732388,0.8227018494021124,0.8222736048038508,0.0036878312645729134,0.0001442945416977204,12/2/2016 10:00
2429,77.6383210432462,206.5655293588992,0.8227548067869492,0.8224915251567413,0.0036732387009251574,0.00015379523233656657,12/2/2016 11:00
2430,77.65081247277891,206.59876421920018,0.8227873234275309,0.8226255522511399,0.003663209112340946,0.00016274624876944533,12/2/2016 12:00
2431,77.65880654536231,206.62003335295697,0.822807287445933,0.822707923497481,0.0036574948169372785,0.00017117164440544564,12/2/2016 13:00
2432,77.66415142801787,206.6342540174468,0.822819543978563,0.8227585253479945,0.003655853882241941,0.0001790972721793449,12/2/2016 14:00
2433,77.66797803187036,206.644435129555,0.8228270684049511,0.8227896023270344,0.00365805193525115,0.00018654947043494685,12/2/2016 15:00
2434,77.67097512796124,206.65240924249605,0.8228316876461602,0.8228086849645678,0.0036638631129039144,0.0001935542858475725,12/2/2016 16:00
2435,77.67355955246352,206.6592853960273,0.8228345233616017,0.8228204013398979,0.0036730704907522223,0.00020013702562385438,12/2/2016 17:00
2436,77.67598118487324,206.6657284227943,0.822836264171874,0.8228275945156621,0.0036854661970603234,0.00020632201110248882,12/2/2016 18:00
2437,77.67838757178035,206.67213088717824,0.8228373328286902,0.8228320105373133,0.0037008513393757708,0.0002121324540716807,12/2/2016 19:00
2438,77.6808636596523,206.67871879885817,0.8228379888589443,0.8228347215487762,0.003719035821372652,0.0002175904074023749,12/2/2016 20:00
2439,77.68345620308996,206.68561655373475,0.8228383915840762,0.822836385824016,0.0037398380975373177,0.00022271676023647658,12/2/2016 21:00
2440,77.68618874910403,206.69288680129176,0.8228386388095059,0.8228374075043743,0.0037630848947129538,0.00022753125944216412,12/2/2016 22:00
2441,77.68907083016387,206.70055490374145,0.8228387905764774,0.8228380346993039,0.0037886109181348307,0.00023205254611003312,12/2/2016 23:00
2442,81.01959868337507,215.5618007395435,1.1769900804406417,0.8582535393937126,0.0038162585526052614,0.00023630479391728354,12/3/2016 0:00
2443,92.66906945368972,246.55653457827069,1.1769964703454798,0.9822073278687775,0.003845877565176672,0.00024030161562353048,12/3/2016 1:00
2444,99.32762444741253,264.27237282105744,1.1770003830894555,1.053040316517641,0.0038773273224419983,0.0002440568296246881,12/3/2016 2:00
2445,103.989839550212,276.6767231181019,1.1770027789710271,1.1026244342746199,0.003910472873111507,0.00024758405616360336,12/3/2016 3:00
2446,107.32115973717083,285.54007704740485,1.1770042460292465,1.1380422471281706,0.003945185114210407,0.0002508964882160436,12/3/2016 4:00
2447,109.32156017308286,290.8623685320928,1.177005144343269,1.1592936013611026,0.00398134079466353,0.0002540067684989977,12/3/2016 5:00
2448,110.98927044720092,295.2995002340855,1.1770056944010232,1.177002938773746,0.004018822423063778,0.0002569269306153155,12/3/2016 6:00
2449,110.99329577132804,295.3102100639477,1.1770060312133397,1.1770043438741844,0.0040575181203907325,0.0002596683786363485,12/3/2016 7:00
2450,110.99735820528637,295.3210186287107,1.1770062374507129,1.1770052042536614,0.004097321442510175,0.00026224188940833005,12/3/2016 8:00
2451,111.00146903664357,295.3319559602242,1.1770063637342123,1.177005731084615,0.0041381311875315855,0.0002646576279877655,12/3/2016 9:00
2452,111.00563227978192,295.3430327392062,1.177006441060248,1.17700605367517,0.004179851197132636,0.0002669251703613007,12/3/2016 10:00
2453,111.00984764141405,295.35424818533227,1.1770064884085953,1.1770062512044475,0.004222390157309604,0.00026905352990318486,12/3/2016 11:00
2454,111.01411233064067,295.3655948730995,1.177006517400975,1.1770063721558681,0.004265661401781771,0.00027105118543096384,12/3/2016 12:00
2455,111.01842216164088,295.3770616656581,1.177006535153612,1.1770064462169871,0.004309582719915915,0.00027292610958148836,12/3/2016 13:00
2456,111.02277222340646,295.3886354967157,1.1770065460239207,1.1770064915661678,0.004354076170207039,0.0002746857967564842,12/3/2016 14:00
2457,111.02715728455455,295.4003024475868,1.1770065526800366,1.17700651933442,0.004399067899846918,0.00027633729020878797,12/3/2016 15:00
2458,111.0315720361099,295.4120483931427,1.1770065567557146,1.1770065363375,0.00444448797060695,0.00027788720803656686,12/3/2016 16:00
2459,111.03601123525513,295.42385938427486,1.1770065592513368,1.1770065467488395,0.004490270191078295,0.0002793417679720678,12/3/2016 17:00
2460,111.04046978861841,295.43572186949206,1.177006560779458,1.1770065531239196,0.004536351955203518,0.0002807068109231992,12/3/2016 18:00
2461,111.04494279871014,295.4476228184695,1.1770065617151584,1.177006557027513,0.004582674086970501,0.0002819878232692874,12/3/2016 19:00
2462,111.04942558796132,295.459549786006,1.1770065622881072,1.1770065594177648,0.004629180691103813,0.0002831899579375063,12/3/2016 20:00
2463,111.05391370920744,295.47149093991777,1.1770065626389357,1.1770065608813653,0.004675819009569922,0.000284318054300754,12/3/2016 21:00
2464,111.05840294802769,295.4834350672619,1.1770065628537552,1.1770065617775582,0.0047225392837041595,0.00028537665694551963,12/3/2016 22:00
2465,111.06288932024799,295.4953715676928,1.1770065629852935,1.1770065623263162,0.004769294621764945,0.0002863700333617958,12/3/2016 23:00
2466,110.4027746865487,293.73906196548364,1.1062726024846727,1.1699331666042152,0.00481604087172209,0.00028730120527600936,12/4/2016 0:00
2467,108.08115527666831,287.56213109001163,1.106271661744019,1.1451761865275596,0.004862736499089473,0.00028817437737884034,12/4/2016 1:00
2468,106.75638622613323,284.0374332793823,1.1062710854917315,1.1310290076325726,0.004909342096490261,0.00028899334932176225,12/4/2016 2:00
2469,105.83035346208467,281.5736184320362,1.1062707325070154,1.121125828071167,0.004955820811110017,0.0002897615976621326,12/4/2016 3:00
2470,105.17014188747733,279.81705090758294,1.1062705162852344,1.1140520399187606,0.005002138170880326,0.0002904823306180604,12/4/2016 4:00
2471,104.77575108830497,278.7677296045123,1.1062703838379182,1.1098076680266162,0.005048261940493018,0.00029115852589319815,12/4/2016 5:00
2472,104.44780163903212,277.8951830233688,1.1062703027068868,1.106270708800037,0.00509416199720365,0.00029179295787316043,12/4/2016 6:00
2473,104.4521270803194,277.9066913488608,1.1062702530098034,1.1062705017633134,0.005139810220216204,0.00029238821806934826,12/4/2016 7:00
2474,104.45643048076016,277.91814103218917,1.1062702225676868,1.1062703749424168,0.005185180389791091,0.0002929467311986489,12/4/2016 8:00
2475,104.46070683991219,277.9295187691121,1.1062702039202639,1.1062702972578982,0.005230248093660168,0.0002934707683756588,12/4/2016 9:00
2476,104.46495243692958,277.9408146598984,1.1062701924977207,1.1062702496719998,0.005274990639217385,0.0002939624583345513,12/4/2016 10:00
2477,104.46916438532452,277.95202102472115,1.1062701855008026,1.1062702205231008,0.005319386970497659,0.0002944237972543573,12/4/2016 11:00
2478,104.47334035786467,277.96313167171553,1.106270181214816,1.1062702026678448,0.005363417589291546,0.00029485665755026426,12/4/2016 12:00
2479,104.47747841577852,277.9741414425607,1.10627017858942,1.1062701917305466,0.005407064479950206,0.00029526279586372217,12/4/2016 13:00
2480,104.48157690194465,277.9850459282979,1.1062701769812244,1.1062701850308674,0.005450311037563575,0.0002956438604038225,12/4/2016 14:00
2481,104.48563437336041,277.99584128965546,1.1062701759961189,1.1062701809269553,0.005493141999274949,0.0002960013977428133,12/4/2016 15:00
2482,104.48964955775529,278.0065241416138,1.106270175392689,1.10627017841309,0.005535543378545893,0.0002963368591375604,12/4/2016 16:00
2483,104.49362132507464,278.0170914775349,1.106270175023056,1.106270176873213,0.005577502402217964,0.00029665160642934786,12/4/2016 17:00
2484,104.49754866814968,278.02754061773226,1.1062701747966357,1.106270175929956,0.005619007450239149,0.00029694691756190664,12/4/2016 18:00
2485,104.5014306890705,278.03786917321514,1.1062701746579413,1.1062701753521607,0.005660047997937397,0.00029722399174957114,12/4/2016 19:00
2486,104.50526658912409,278.04807501891725,1.1062701745729837,1.10627017499823,0.0057006145607338575,0.00029748395432205755,12/4/2016 20:00
2487,104.50905566098618,278.0581562729224,1.1062701745209425,1.1062701747814288,0.005740698641196013,0.0002977278612686285,12/4/2016 21:00
2488,104.51279728236102,278.06811127954245,1.1062701744890646,1.106270174648626,0.005780292678336765,0.00029795670350184265,12/4/2016 22:00
2489,104.51649091057311,278.07793859492784,1.1062701744695376,1.1062701745672776,0.005819389999070339,0.0002981714108590161,12/4/2016 23:00
2490,99.5509417889548,264.86653385198707,0.5773900727670911,1.053382164348399,0.005857984771739994,0.0002983580209532444,12/5/2016 0:00
2491,82.16222959757167,218.60189944957858,0.5773761087583025,0.8682727323260591,0.005896071961636162,0.00029852396467718647,12/5/2016 1:00
2492,72.2268478130549,192.16769311791035,0.5773675068573592,0.7624909643791075,0.005933641676763214,0.000298674027068333,12/5/2016 2:00
2493,65.27287628340005,173.66586578743866,0.5773622078746066,0.6884414167689344,0.005970687230185889,0.00029881135047330696,12/5/2016 3:00
2494,60.30657605564503,160.4524626417162,0.5773589435071326,0.6355475501737943,0.006007204129244951,0.00029893805327224854,12/5/2016 4:00
2495,57.3279822629032,152.52757715636258,0.5773569325130449,0.603809739979085,0.00604318944026205,0.0002990556117649912,12/5/2016 5:00
2496,54.846358698926664,145.92493714207387,0.5773556936429808,0.5773618143973238,0.006078641385089083,0.0002991650961223491,12/5/2016 6:00
2497,54.849356540779304,145.9329132391984,0.577354930435351,0.5773587010490032,0.006113559081011039,0.0002992673163958726,12/5/2016 7:00
2498,54.8524158673636,145.94105292340166,0.5773544602589067,0.5773567831247436,0.006147942369474827,0.0002993629130799236,12/5/2016 8:00
2499,54.855493642285985,145.94924169149385,0.5773541706047385,0.5773556016036414,0.006181791700034881,0.0002994524134775056,12/5/2016 9:00
2500,54.858563432729525,145.95740921597755,0.5773539921618847,0.5773548737310148,0.00621510804879191,0.0002995362669638868,12/5/2016 10:00
2501,54.861609045633195,145.96551241338332,0.5773538822312276,0.5773544253247432,0.006247892858539192,0.0002996148672167776,12/5/2016 11:00
2502,54.864620607413535,145.9735250139264,0.5773538145078418,0.5773541490829149,0.0062801479927215255,0.00029968856638594053,12/5/2016 12:00
2503,54.86759214845663,145.98143113477408,0.5773537727864673,0.5773539789030765,0.00631187569832552,0.00029975768426776295,12/5/2016 13:00
2504,54.87052011443072,145.98922131922495,0.5773537470837746,0.5773538740629993,0.006343078574676989,0.0002998225143750921,12/5/2016 14:00
2505,54.87340244851618,145.9968900948779,0.5773537312494816,0.5773538094757333,0.0063737595462659445,0.00029988332806867745,12/5/2016 15:00
2506,54.87623802535141,146.00443446758115,0.5773537214946729,0.5773537696863984,0.0064039218384255,0.0002999403774701959,12/5/2016 16:00
2507,54.87902630167338,146.01185299192207,0.5773537154851658,0.5773537451739555,0.00643356895512646,0.0002999938976020622,12/5/2016 17:00
2508,54.881767100479955,146.01914519696643,0.5773537117829736,0.577353730072925,0.006462704658418134,0.00030004410802953797,12/5/2016 18:00
2509,54.88446047747596,146.0263112309232,0.5773537095022163,0.5773537207698477,0.006491332949212108,0.0003000912141763079,12/5/2016 19:00
2510,54.88710663823785,146.03335164075182,0.5773537080971425,0.5773537150386329,0.00651945804920863,0.00030013540842011466,12/5/2016 20:00
2511,54.8897058866504,146.040267234972,0.5773537072315383,0.5773537115078843,0.00654708438382912,0.0003001768710353403,12/5/2016 21:00
2512,54.89225859263417,146.0470589977993,0.5773537066982778,0.577353709332746,0.006574216566058255,0.00030021577102474773,12/5/2016 22:00
2513,54.89476517178195,146.05372803496527,0.5773537063697595,0.5773537079927392,0.006600859381124033,0.0003002522668674934,12/5/2016 23:00
2514,49.472377819275295,131.62685353782578,0.0,0.5196183365504826,0.006627017771960216,0.00029802535225148974,12/6/2016 0:00
2515,30.488182395001417,81.11725564114306,0.0,0.31754453889580403,0.006652696825405681,0.0002939512002302802,12/6/2016 1:00
2516,19.64067582497482,52.25623821118664,0.0,0.20207379740034354,0.0066770464878630285,0.0002883873724347108,12/6/2016 2:00
2517,12.047649382242282,32.05413304580701,0.0,0.12124427840044955,0.006699372178936636,0.0002816400269208685,12/6/2016 3:00
2518,6.624147798518255,17.624294010561183,0.0,0.06350890771709947,0.006719113572424159,0.00027397038829585663,12/6/2016 4:00
2519,3.3701501602204154,8.966665462499309,0.0,0.028867685318487976,0.006735826050007756,0.0002656005196796252,12/6/2016 5:00
2520,0.6582509653707347,1.7513511019522559,0.0,0.0,0.00674916449911112,0.00025671844523760256,12/6/2016 6:00
2521,0.6582950216333453,1.751468318619044,0.0,0.0,0.006758869166475114,0.0002474826765688687,12/6/2016 7:00
2522,0.6579593764982616,1.7505752967958819,0.0,0.0,0.006764753314211021,0.00023802619753237277,12/6/2016 8:00
2523,0.6572427584224497,1.748668653398792,0.0,0.0,0.006766692456009793,0.00022845996117686784,12/6/2016 9:00
2524,0.6561470812181689,1.7457534803416277,0.0,0.0,0.00676461497833995,0.00021887595008055483,12/6/2016 10:00
2525,0.6546769279180155,1.7418419713006765,0.0,0.0,0.006758493975314054,0.00020934984816780355,12/6/2016 11:00
2526,0.652839102206557,1.7369522282478183,0.0,0.0,0.006748340146846304,0.00019994336835808425,12/6/2016 12:00
2527,0.650642238818446,1.731107224870664,0.0,0.0,0.006734195628115333,0.00019070627650051187,12/6/2016 13:00
2528,0.6480964654542892,1.7243339070615127,0.0,0.0,0.006716128634497109,0.0001816781481509655,12/6/2016 14:00
2529,0.6452131097445126,1.7166624132615858,0.0,0.0,0.006694228820315649,0.00017288989098529495,12/6/2016 15:00
2530,0.642004445628031,1.70812539967281,0.0,0.0,0.006668603262213582,0.0001643650620915116,12/6/2016 16:00
2531,0.638483474230693,1.698757457260151,0.0,0.0,0.006639372988880834,0.00015612100609113444,12/6/2016 17:00
2532,0.6346637349475179,1.6885946091145485,0.0,0.0,0.006606669988482522,0.0001481698370257023,12/6/2016 18:00
2533,0.6305591429683777,1.6776738781716276,0.0,0.0,0.006570634633559009,0.00014051928421344285,12/6/2016 19:00
2534,0.6261838499516783,1.666032916518279,0.0,0.0,0.006531413470574359,0.00013317341982585384,12/6/2016 20:00
2535,0.6215521249552971,1.653709688595957,0.0,0.0,0.006489157327789505,0.0001261332837411655,12/6/2016 21:00
2536,0.6166782530871403,1.6407422015490327,0.0,0.0,0.006444019700843136,0.00011939741928319148,12/6/2016 22:00
2537,0.6115764496464252,1.6271682767879685,0.0,0.0,0.006396155380433292,0.00011296233173000214,12/6/2016 23:00
2538,3.035248402452603,8.07562147871713,0.25845772069263434,0.025845772069263435,0.00634571929089086,0.00011320112537503313,12/7/2016 0:00
2539,11.579990689208854,30.809874228928017,0.2637735868782848,0.1168375609302505,0.00629286551229679,0.00011748891683704743,12/7/2016 1:00
2540,16.64066550276581,44.274371628264525,0.2673296451663412,0.17074526406256066,0.006240204138839576,0.0001241157743383714,12/7/2016 2:00
2541,20.27502183408549,53.94398747479658,0.2696518825412115,0.20946936233496632,0.006189336099833969,0.00013199103834978798,12/7/2016 3:00
2542,22.92681384238346,60.99937987101609,0.27114392169708784,0.23773255432462437,0.0061412008534712775,0.0001404316847340481,12/7/2016 4:00
2543,24.578773475900352,65.39460521323946,0.2720923659175366,0.25535095794665097,0.006096313462390095,0.00014901776744074224,12/7/2016 5:00
2544,25.94865389503242,69.03932691940292,0.27269112077022545,0.26996375380731047,0.006054921303746399,0.00015749676835332904,12/7/2016 6:00
2545,26.073387481320797,69.37119472558771,0.27306745884242367,0.27132090668293674,0.006017105476639574,0.00016572162363298837,12/7/2016 7:00
2546,26.153045126413463,69.58313289484416,0.2733033440836366,0.2721950877662107,0.005982845486165406,0.00017361111752540515,12/7/2016 8:00
2547,26.20318233674407,69.71652861043094,0.27345093659259706,0.2727519787854883,0.005952060097050819,0.00018112479855417974,12/7/2016 9:00
2548,26.23435965543045,69.79947939107515,0.2735431834957264,0.27310410932857737,0.005924632949857579,0.00018824719058160966,12/7/2016 10:00
2549,26.25353607056552,69.85050041124089,0.2736007992547676,0.2733256810655422,0.005900428525653169,0.00019497789939092237,12/7/2016 11:00
2550,26.265205749057408,69.88154891000714,0.2736367695904528,0.2734646624977432,0.005879302034361712,0.00020132543719145746,12/7/2016 12:00
2551,26.272232135221103,69.90024340465722,0.27365922036472884,0.27355166417988563,0.005861105493050482,0.00020730338301620856,12/7/2016 13:00
2552,26.276422999943225,69.9113936739851,0.2736732306022332,0.2736060577509467,0.005845691422020349,0.00021292800697959803,12/7/2016 14:00
2553,26.278912128740092,69.91801628251989,0.2736819726730365,0.2736400375585446,0.0058329150549211155,0.0002182168101716453,12/7/2016 15:00
2554,26.28040679963698,69.92199302339841,0.2736874271716897,0.27366125421335813,0.005822635624055414,0.00022318763633663252,12/7/2016 16:00
2555,26.281345924211887,69.92449167048844,0.27369083029509145,0.2736744975331589,0.005814717071682797,0.000227858139995174,12/7/2016 17:00
2556,26.282000189264114,69.9262324166179,0.27369295348840006,0.27368276232231475,0.005809028406390204,0.00023224547628856174,12/7/2016 18:00
2557,26.282535112330304,69.92765563990312,0.2736942781181389,0.27368791951748284,0.00580544384120551,0.0002363661283255314,12/7/2016 19:00
2558,26.28305060415189,69.92902716416556,0.27369510452740087,0.27369113734074435,0.00580384279865613,0.0002402358194162746,12/7/2016 20:00
2559,26.283605734788907,69.93050415197722,0.2736956201039729,0.2736931450004537,0.005804109835834488,0.00024386947734517328,12/7/2016 21:00
2560,26.28423421414836,69.93217629235626,0.27369594175837825,0.27369439757937797,0.005806134522472908,0.0002472812301917204,12/7/2016 22:00
2561,26.284954058302585,69.93409151909964,0.27369614242945983,0.2736951790488816,0.005809811292515315,0.0002504844209329682,12/7/2016 23:00
2562,23.86783663638956,63.50307738753483,0.01635648055009834,0.24796168788580109,0.005815039281867119,0.0002529338677783777,12/8/2016 0:00
2563,15.403409931953728,40.982513322947945,0.016072964868969017,0.15786470719944454,0.005821722160137549,0.00025482193248043794,12/8/2016 1:00
2564,10.557300463431881,28.088891278509497,0.015870144994824986,0.10627739486221194,0.005829556043788082,0.00025628917442331866,12/8/2016 2:00
2565,7.159820729910754,19.049512396913062,0.01572303008978022,0.07010750576162166,0.005838309635748217,0.00025743925038439474,12/8/2016 3:00
2566,4.729526605067889,12.583440157711035,0.015615266298389923,0.04423104493057907,0.005847804865691746,0.00025834911482672143,12/8/2016 4:00
2567,3.2674276543072045,8.69336062378164,0.01553576586030725,0.028658838549074535,0.005857903119591834,0.0002590761872354408,12/8/2016 5:00
2568,2.0489039600879986,5.451340593588733,0.015476811822189147,0.015678693124699224,0.005868495283558998,0.00025966348219743865,12/8/2016 6:00
2569,2.0408624890487403,5.429945350882191,0.015432927383982319,0.015581627282116444,0.005879494461038572,0.0002601433304705525,12/8/2016 7:00
2570,2.0352656955347403,5.415054449077553,0.015400168393342357,0.015510326693575948,0.005890830599723705,0.00026054010433976596,12/8/2016 8:00
2571,2.0314350528194045,5.404862591118166,0.015375663133754316,0.015457608451371334,0.005902446501617219,0.0002608722280053777,12/8/2016 9:00
2572,2.0288951851622286,5.398104986110017,0.015357303430238292,0.015418446401020683,0.005914294845049082,0.00026115366845375076,12/8/2016 10:00
2573,2.027306508420303,5.39387813205436,0.015343532021040569,0.015389255345251197,0.005926335952645275,0.00026139504546517144,12/8/2016 11:00
2574,2.026422971380377,5.391527381884752,0.015333193219365368,0.015367442127556632,0.005938536112265753,0.0002616044605453882,12/8/2016 12:00
2575,2.026064399815949,5.390573361704719,0.01532542634584207,0.015351111931978651,0.005950866309608931,0.00026178811738502227,12/8/2016 13:00
2576,2.0260977984816657,5.390662222630238,0.015319588729597513,0.015338869771539435,0.00596330126830088,0.00026195078711458873,12/8/2016 14:00
2577,2.0264243873787176,5.391531149308402,0.01531519953308889,0.015329682893153652,0.0059758187202545625,0.0002620961576835645,12/8/2016 15:00
2578,2.026970437205674,5.392983976598403,0.01531189846206335,0.015322783531835726,0.005988398848845067,0.0002622270965393336,12/8/2016 16:00
2579,2.0276806927149424,5.394873691667981,0.015309415242086712,0.015317599143490433,0.0060010238620221415,0.00026234584832876665,12/8/2016 17:00
2580,2.028513598479647,5.397089731606511,0.015307546955227867,0.015313701771976796,0.0060136776632858605,0.0002624541838402217,12/8/2016 18:00
2581,2.0294378023338777,5.399548680432547,0.015306141156637615,0.015310770977476568,0.006026345596490766,0.0002625535123191636,12/8/2016 19:00
2582,2.0304295771791763,5.402187409518533,0.015305083265083072,0.01530856651094073,0.0060390142464431355,0.00026264496624894384,12/8/2016 20:00
2583,2.0314709100880965,5.404957993434821,0.015304287127426569,0.015306908069168075,0.00605167128174263,0.0002627294654174328,12/8/2016 21:00
2584,2.0325480803654625,5.4078239267209085,0.015303687947878088,0.015305660237484146,0.0060643053296804495,0.00026280776539119535,12/8/2016 22:00
2585,2.0336505982176063,5.410757300094978,0.015303236983537954,0.015304721257789838,0.006076905875526827,0.00026288049424592506,12/8/2016 23:00
2586,1.8908034245592908,5.0306962471554595,0.0,0.01377372487532158,0.006089463180433208,0.0002609715127395318,12/9/2016 0:00
2587,1.3883649603033572,3.6939019174392356,0.0,0.008417204475890045,0.006101968213596326,0.00025744429647198255,12/9/2016 1:00
2588,1.101419655986701,2.9304514990536523,0.0,0.00535633336338287,0.006113662220095027,0.00025261112489462836,12/9/2016 2:00
2589,0.9005224797931205,2.3959418524060965,0.0,0.003213759331597809,0.006123923322041836,0.0002467394195311279,12/9/2016 3:00
2590,0.7568869983614968,2.013783417525507,0.0,0.0016833786164061817,0.0061322478821762855,0.0002400574146702672,12/9/2016 4:00
2591,0.6704909474420288,1.7839169578585412,0.0,0.0007651618491768977,0.0061382342135118655,0.0002327592035305659,12/9/2016 5:00
2592,0.5981838199427812,1.5915356715607127,0.0,0.0,0.006141568346698026,0.00022500920835681227,12/9/2016 6:00
2593,0.5974678846002669,1.5896308446527372,0.0,0.0,0.006142011601939514,0.00021694612501138355,12/9/2016 7:00
2594,0.5964454841324709,1.5869106326361813,0.0,0.0,0.006139389743212856,0.0002086863924051796,12/9/2016 8:00
2595,0.5951145490402361,1.5833695293746015,0.0,0.0,0.0061335835196553315,0.0002003272353506591,12/9/2016 9:00
2596,0.5934758464255518,1.5790095758295535,0.0,0.0,0.006124520422832908,0.00019194932668574306,12/9/2016 10:00
2597,0.5915325239939762,1.5738391468274908,0.0,0.0,0.006112167509522526,0.0001836191112276353,12/9/2016 11:00
2598,0.5892897136602553,1.5678718964077065,0.0,0.0,0.006096525158023901,0.00017539083056459904,12/9/2016 12:00
2599,0.5867541871989419,1.5611258416418783,0.0,0.0,0.0060776216421569275,0.00016730828408640486,12/9/2016 13:00
2600,0.583934057382267,1.5536225674775932,0.0,0.0,0.006055508421275182,0.00015940635812766946,12/9/2016 14:00
2601,0.5808385189015616,1.5453865374305036,0.0,0.0,0.006030256057073334,0.00015171235174070042,12/9/2016 15:00
2602,0.5774776241008303,1.5364444968981494,0.0,0.0,0.006001950678896618,0.00014424712447830057,12/9/2016 16:00
2603,0.5738620891815819,1.5268249575460024,0.0,0.0,0.00597069092885857,0.000137026088679304,12/9/2016 17:00
2604,0.5700031270827816,1.5165577526656882,0.0,0.0,0.005936585326501059,0.00013006006611994802,12/9/2016 18:00
2605,0.5659123037120689,1.5056736546618903,0.0,0.0,0.005899750000130861,0.00012335602652039369,12/9/2016 19:00
2606,0.5616014146148953,1.4942040469166487,0.0,0.0,0.005860306738464471,0.00011691772326745564,12/9/2016 20:00
2607,0.5570823795259965,1.4821806432316327,0.0,0.0,0.005818381321917681,0.00011074623981744968,12/9/2016 21:00
2608,0.5523671525600107,1.4696352488801285,0.0,0.0,0.0057741020978850045,0.00010484045855943647,12/9/2016 22:00
2609,0.5474676460713428,1.456599558027601,0.0,0.0,0.005727598768751106,9.919746243067129e-05,12/9/2016 23:00
2610,0.5423956664527999,1.443104982916706,0.0,0.0,0.005679001365236516,9.381287826428553e-05,12/10/2016 0:00
